index,va,p,m,d
24,-0.01698507731805656,-1.0417306079685198e-9,1.0,0.5
6661,0.011710074453880497,-1.890306821658066e-9,1.0,0.5
487,-0.01336528114875251,-6.581300218046894,1.0,0.5
25,-0.01698507715640084,-3.125191824947291,1.0,0.5
41,-0.005240481322606429,-2.8612253745298797,1.0,0.5
7618,-0.08738931331432191,-0.0041416275787445195,1.0,0.5
35,-0.016744315475018198,-7.349147542692117e-10,1.0,0.5
7695,-0.028487376836011196,-3.115789078652605,1.0,0.5
488,0.011710074484692513,-8.546241437061281e-10,1.0,0.5
6691,-0.0067282059804545215,-1.914793597687119e-9,1.0,0.5
42,-0.027375676599777323,-2.727151433973252,1.0,0.5
33,-0.016985077418569115,-7.055232931310198e-10,1.0,0.5
43,-0.009646731765383396,-4.169710026371784,1.0,0.5
7631,-0.012325703264342267,-3.9146251609974727,1.0,0.5
489,0.011710074589381453,-2.563872431973008,1.0,0.5
39,0.04101396885543619,-9.230933171565684e-10,1.0,0.5
40,0.0410139689172071,28.1307200476072,1.0,0.5
38,-0.10771300712067018,-0.4235084828367496,1.0,0.5
7626,-0.025257157358917055,-0.04178513394348791,1.0,0.5
6692,-0.0040166871301363935,-5.7443807949761485,1.0,0.5
34,-0.016985077396395418,-1.4078376187629588e-9,1.0,0.5
44,-0.03852374583162067,-2.836209065581698,1.0,0.5
45,-0.040609218163466645,-2.895768325927018,1.0,0.5
7770,-0.007689613908453548,-0.09644966799003285,1.0,0.5
485,0.007677135978854997,-6.4938351834982795,1.0,0.5
7795,0.0,21.72635873981302,1.0,0.5
36,0.001587631176600006,-2.2047442635425503,1.0,0.5
6684,0.04101396884691106,-6.965321741940295e-10,1.0,0.5
486,-0.010653762455130797,-2.19376673861771e-9,1.0,0.5
37,-0.02604967668234259,-0.011226096296501795,1.0,0.5
7826,-0.02933252268974957,-0.046164582310218805,1.0,0.5
6696,-0.016985077409037996,-1.0835009713559943e-9,1.0,0.5
